factor_id,product,time_series_ic,time_series_rank_ic,observations
inventory_acceleration,FU,0.020449042185066282,0.05274266711415496,1437
inventory_acceleration,HC,,,1441
inventory_acceleration,I,,,0
inventory_acceleration,J,,,0
inventory_acceleration,JM,,,0
inventory_acceleration,L,,,0
inventory_acceleration,M,,,0
inventory_acceleration,MA,,,0
inventory_acceleration,NI,0.005825002774560318,0.046496567995856095,1431
inventory_acceleration,P,,,0
inventory_acceleration,PP,,,0
inventory_acceleration,RB,,,0
inventory_acceleration,RM,,,0
inventory_acceleration,SA,,,0
inventory_acceleration,SC,,,0
inventory_acceleration,SF,,,0
inventory_acceleration,SN,-0.000985808177898561,-0.006249479462660128,1441
inventory_acceleration,SR,,,0
inventory_acceleration,TA,,,0
inventory_acceleration,V,,,0
inventory_acceleration,Y,,,0
inventory_acceleration,ZN,0.004769027709134211,-0.0124673003191421,1441
inventory_price_divergence,AG,0.05864662750859524,0.0951489722660734,1442
inventory_price_divergence,AL,0.05923861206804885,0.04421749810711728,1444
inventory_price_divergence,AU,0.059054067461851,0.07630042259658079,1444
inventory_price_divergence,BU,0.09346923218978956,0.07013240426513136,1442
inventory_price_divergence,C,,,0
inventory_price_divergence,CF,,,0
inventory_price_divergence,CS,,,0
inventory_price_divergence,CU,0.02417800035084518,0.037208929201878835,1444
inventory_price_divergence,FU,0.019456579472052923,0.11456761897050445,1440
inventory_price_divergence,HC,-0.047209143771112363,-0.061831155950235805,1444
inventory_price_divergence,I,,,0
inventory_price_divergence,J,,,0
inventory_price_divergence,JM,,,0
inventory_price_divergence,L,,,0
inventory_price_divergence,M,,,0
inventory_price_divergence,MA,,,0
inventory_price_divergence,NI,0.07133585141274605,0.07223977799211101,1434
inventory_price_divergence,P,,,0
inventory_price_divergence,PP,,,0
inventory_price_divergence,RB,,,0
inventory_price_divergence,RM,,,0
inventory_price_divergence,SA,,,0
inventory_price_divergence,SC,,,0
inventory_price_divergence,SF,,,0
inventory_price_divergence,SN,0.0009853039591813393,0.0014518640050649148,1444
inventory_price_divergence,SR,,,0
inventory_price_divergence,TA,,,0
inventory_price_divergence,V,,,0
inventory_price_divergence,Y,,,0
inventory_price_divergence,ZN,0.019515173749177127,0.029090605158716754,1444
supply_demand_shock,AG,,,0
supply_demand_shock,AL,,,0
supply_demand_shock,AU,,,0
supply_demand_shock,BU,,,0
supply_demand_shock,C,,,0
supply_demand_shock,CF,,,0
supply_demand_shock,CS,,,0
supply_demand_shock,CU,,,0
supply_demand_shock,FU,,,0
supply_demand_shock,HC,,,0
supply_demand_shock,I,,,0
supply_demand_shock,J,,,0
supply_demand_shock,JM,,,0
supply_demand_shock,L,,,0
supply_demand_shock,M,,,0
supply_demand_shock,MA,,,0
supply_demand_shock,NI,,,0
supply_demand_shock,P,,,0
supply_demand_shock,PP,,,0
supply_demand_shock,RB,,,0
supply_demand_shock,RM,,,0
supply_demand_shock,SA,,,0
supply_demand_shock,SC,,,0
supply_demand_shock,SF,,,0
supply_demand_shock,SN,,,0
supply_demand_shock,SR,,,0
supply_demand_shock,TA,,,0
supply_demand_shock,V,,,0
supply_demand_shock,Y,,,0
supply_demand_shock,ZN,,,0
crowding,AG,,,0
crowding,AL,,,0
crowding,AU,,,0
crowding,BU,,,0
crowding,C,,,0
crowding,CF,,,0
crowding,CS,,,0
crowding,CU,,,0
crowding,FU,,,0
crowding,HC,,,0
crowding,I,,,0
crowding,J,,,0
crowding,JM,,,0
crowding,L,,,0
crowding,M,,,0
crowding,MA,,,0
crowding,NI,,,0
crowding,P,,,0
crowding,PP,,,0
crowding,RB,,,0
crowding,RM,,,0
crowding,SA,,,0
crowding,SC,,,0
crowding,SF,,,0
crowding,SN,,,0
crowding,SR,,,0
crowding,TA,,,0
crowding,V,,,0
crowding,Y,,,0
crowding,ZN,,,0
oi_surprise_60,AG,0.014961009867589758,0.01511485520564273,1448
oi_surprise_60,AL,-0.012988837237391374,-0.058936134231681286,1450
oi_surprise_60,AU,-0.010494090129203009,-0.04599070009143012,1450
oi_surprise_60,BU,0.03899394899765063,0.057748945406062645,1448
oi_surprise_60,C,0.017833034674692015,0.06435558115593677,1450
oi_surprise_60,CF,0.02011168476431059,0.023054143658725993,1448
oi_surprise_60,CS,0.07955650051890836,0.0425813200117943,1449
oi_surprise_60,CU,0.01604419679290449,-0.005433941630427755,1450
oi_surprise_60,FU,-0.016337996188758728,-0.011683921894968469,1446
oi_surprise_60,HC,0.0017495896233566913,-0.019081203554541497,1450
oi_surprise_60,I,-0.026393627057738865,-0.05893404283378599,1448
oi_surprise_60,J,0.004550362058556926,0.0022412954773707795,1450
oi_surprise_60,JM,0.03231168053167361,0.026916753742282837,1450
oi_surprise_60,L,0.0016092046429786982,0.008485351810721116,1450
oi_surprise_60,M,0.0005141191489100113,-0.052542886229043385,1450
oi_surprise_60,MA,-0.006020535046965039,-0.012957506751318435,1448
oi_surprise_60,NI,-0.01570218900348953,-0.01311798359469444,1440
oi_surprise_60,P,-0.008232535268279793,-0.0013200915655866884,1448
oi_surprise_60,PP,0.02357690196531954,0.03220756979597751,1450
oi_surprise_60,RB,0.03573836789142951,0.005586904359224201,1450
oi_surprise_60,RM,-0.010159636652828116,-0.03619704250642511,1450
oi_surprise_60,SA,-0.032265701566245045,-0.03769628486702157,1203
oi_surprise_60,SC,6.230617204287022e-05,-0.00792398253671515,1441
oi_surprise_60,SF,-0.01505387868499052,-0.025426938338251572,1450
oi_surprise_60,SN,-0.020553887842270125,-0.0350352046581809,1450
oi_surprise_60,SR,-0.03186752001315777,0.006918405609580042,1450
oi_surprise_60,TA,-0.01652945423887718,-0.027271988784777903,1446
oi_surprise_60,V,-0.009281150273546009,-0.01985830112076079,1450
oi_surprise_60,Y,0.01862533166828067,0.06706683738726475,1450
oi_surprise_60,ZN,0.024589801455616695,0.017835013858568283,1450
volume_price_divergence_20,AG,-0.013822991712146916,-0.01813620888718998,1448
volume_price_divergence_20,AL,0.05333984981141543,0.04173126341220129,1450
volume_price_divergence_20,AU,0.007114927552783893,0.002642902262985887,1450
volume_price_divergence_20,BU,0.0005835731579153623,0.006485850841770521,1448
volume_price_divergence_20,C,-0.05120712997237833,-0.08173650210442401,1450
volume_price_divergence_20,CF,0.03779799970903757,0.04300501451887897,1448
volume_price_divergence_20,CS,-0.139905401949624,-0.14713663606797642,1449
volume_price_divergence_20,CU,0.06346436315262237,0.023092077669341,1450
volume_price_divergence_20,FU,-0.08040182762050098,-0.07667644056157422,1446
volume_price_divergence_20,HC,0.06532566546110238,0.07755175618086137,1450
volume_price_divergence_20,I,-0.0040420071107630535,0.0010283272672268915,1448
volume_price_divergence_20,J,-0.001527517148764926,-0.013298283770444862,1450
volume_price_divergence_20,JM,0.013145988801347474,0.02591964464620871,1450
volume_price_divergence_20,L,-0.06228880374909384,-0.06317729035706637,1450
volume_price_divergence_20,M,0.052479973591077145,0.043790306160646046,1450
volume_price_divergence_20,MA,0.011887547957756449,0.008481263312434267,1448
volume_price_divergence_20,NI,-0.04703742664103695,-0.053325841926445836,1439
volume_price_divergence_20,P,0.03521177179295198,0.01324088567244541,1448
volume_price_divergence_20,PP,-0.07727012682099879,-0.08332089468656925,1450
volume_price_divergence_20,RB,0.0030327148744594807,0.01602139778024424,1450
volume_price_divergence_20,RM,0.019971335398759525,0.01925279412289149,1450
volume_price_divergence_20,SA,-0.008399653289998057,-0.010622906667913877,1204
volume_price_divergence_20,SC,-0.011157996147992018,-0.012085893095228986,1441
volume_price_divergence_20,SF,-0.08620298810353705,-0.06674840747009803,1450
volume_price_divergence_20,SN,0.04908906513722564,0.024314854485723566,1450
volume_price_divergence_20,SR,-0.07751904413622467,-0.10149746375307422,1450
volume_price_divergence_20,TA,-0.018919305644484484,-0.024698615045577355,1446
volume_price_divergence_20,V,-0.00826024435610029,-0.017316369410325338,1450
volume_price_divergence_20,Y,-0.004786627142852777,-0.015629903939891242,1450
volume_price_divergence_20,ZN,-0.05627050174255824,-0.06641448799208143,1450
momentum_carry_interaction,AG,0.025560909749920695,0.00743106517255689,1436
momentum_carry_interaction,AL,-0.010130778607134436,-0.07600664590317491,1450
momentum_carry_interaction,AU,0.04878524840597984,0.07867654411744597,1450
momentum_carry_interaction,BU,0.07656868812123299,0.005148912051666554,1448
momentum_carry_interaction,C,-0.014553213913644444,-0.00831534904259916,1450
momentum_carry_interaction,CF,-0.003912257786746653,-0.005296420116878601,1448
momentum_carry_interaction,CS,-0.02752688131304906,-0.06833233003217475,1449
momentum_carry_interaction,CU,0.0490744770451322,0.03866780807574113,1450
momentum_carry_interaction,FU,-0.005579155991765307,-0.06011481946674502,1446
momentum_carry_interaction,HC,0.023541898178426997,0.05759892691867253,1450
momentum_carry_interaction,I,-0.000951533296738555,0.005865173698006737,1448
momentum_carry_interaction,J,0.07292043626976798,0.020683213001426528,1450
momentum_carry_interaction,JM,0.06360713703933793,-0.008622409208112794,1450
momentum_carry_interaction,L,0.001038981358173855,-0.03883954529151563,1450
momentum_carry_interaction,M,0.11587028294476676,0.10998182162599968,1450
momentum_carry_interaction,MA,0.051035335792694085,0.0891206888493796,1448
momentum_carry_interaction,NI,-0.02960195152265487,-0.007941383330739458,1440
momentum_carry_interaction,P,-0.04377356365107787,-0.011146000902634684,1448
momentum_carry_interaction,PP,-0.04992952875668735,-0.029368574924925304,1450
momentum_carry_interaction,RB,0.009122289367515512,0.008806716257651186,1450
momentum_carry_interaction,RM,0.07404722479307438,0.12942224300765243,1450
momentum_carry_interaction,SA,-0.014740403698919064,-0.016004192419881564,1164
momentum_carry_interaction,SC,-0.033697261948060026,-0.025655625799869172,1441
momentum_carry_interaction,SF,-0.08433473122124821,-0.0036237608285699914,1450
momentum_carry_interaction,SN,0.16667973097250197,0.15326483514804506,1430
momentum_carry_interaction,SR,-0.07876145986382777,-0.018745935048961215,1450
momentum_carry_interaction,TA,-0.03230741230818379,-0.04056207642473625,1446
momentum_carry_interaction,V,-0.005807301407257765,-0.01703571829078402,1450
momentum_carry_interaction,Y,-0.10272384939204585,-0.047260099128940955,1450
momentum_carry_interaction,ZN,0.04172646414920119,0.008877171646257878,1450
nonlinear_tightness,AG,-0.02891422759006437,-0.025808808549800777,1186
nonlinear_tightness,AL,0.03358963618526374,0.04836622222305557,1433
nonlinear_tightness,AU,0.01863822089663795,0.0952529055604206,1386
nonlinear_tightness,BU,-0.10189021129290965,-0.05473302751181347,1431
nonlinear_tightness,C,0.034843249960168236,0.04001406268290799,1200
nonlinear_tightness,CF,0.05304839928050406,0.03203342719246524,1198
nonlinear_tightness,CS,-0.0018083786691342858,0.07069047584134452,1096
nonlinear_tightness,CU,0.009523510585115734,0.027321473364138392,1433
nonlinear_tightness,FU,-0.006718429868249652,-0.0535177204553588,1398
nonlinear_tightness,HC,-0.03432446559444088,0.04293633262410376,1200
nonlinear_tightness,I,,,0
nonlinear_tightness,J,-0.018557942611245538,-0.015234055520582676,1100
nonlinear_tightness,JM,0.14383459382995425,0.12035385285808801,502
nonlinear_tightness,L,-0.03646650088219643,0.012548633897013774,1187
nonlinear_tightness,M,-0.08597563459754634,-0.04493837739192608,1200
nonlinear_tightness,MA,-0.022257402378066598,-0.048070318502537034,1174
nonlinear_tightness,NI,0.006265751353630499,0.007710986042173599,1423
nonlinear_tightness,P,-0.14992141066893852,0.09078615938082556,1198
nonlinear_tightness,PP,0.026357234464335067,0.018204674609435305,1195
nonlinear_tightness,RB,0.054299484350589906,0.06684136801913407,1200
nonlinear_tightness,RM,-0.01820227806388256,0.01424825499051816,1200
nonlinear_tightness,SA,-0.013506561560726986,-0.14783424349058963,639
nonlinear_tightness,SC,,,0
nonlinear_tightness,SF,0.002529528316261564,0.02849287247756073,1195
nonlinear_tightness,SN,-0.06793508321745391,0.07035224836621051,1432
nonlinear_tightness,SR,0.020217285284850426,0.014837287141057046,1200
nonlinear_tightness,TA,-0.03949053913823656,-0.0471968125758254,1196
nonlinear_tightness,V,-0.033723618477314185,0.08262178166660644,1200
nonlinear_tightness,Y,-0.01647070408945851,0.01150959404079453,1200
nonlinear_tightness,ZN,0.05846871191719785,0.0342614262278943,1433
commodity_network_factor,AG,,,0
commodity_network_factor,AL,,,0
commodity_network_factor,AU,,,0
commodity_network_factor,BU,,,0
commodity_network_factor,C,,,0
commodity_network_factor,CF,,,0
commodity_network_factor,CS,,,0
commodity_network_factor,CU,,,0
commodity_network_factor,FU,,,0
commodity_network_factor,HC,,,0
commodity_network_factor,I,,,0
commodity_network_factor,J,,,0
commodity_network_factor,JM,,,0
commodity_network_factor,L,,,0
commodity_network_factor,M,,,0
commodity_network_factor,MA,,,0
commodity_network_factor,NI,,,0
commodity_network_factor,P,,,0
commodity_network_factor,PP,,,0
commodity_network_factor,RB,,,0
commodity_network_factor,RM,,,0
commodity_network_factor,SA,,,0
commodity_network_factor,SC,,,0
commodity_network_factor,SF,,,0
commodity_network_factor,SN,,,0
commodity_network_factor,SR,,,0
commodity_network_factor,TA,,,0
commodity_network_factor,V,,,0
commodity_network_factor,Y,,,0
commodity_network_factor,ZN,,,0
correlation_risk_20_120,AG,-0.006728474555670455,-0.022399879994699966,1448
correlation_risk_20_120,AL,0.02818858802686382,0.03180439467572028,1450
correlation_risk_20_120,AU,-0.010233345993196323,-0.0011104755893243258,1450
correlation_risk_20_120,BU,-0.10272775128863111,-0.12913236165082417,1448
correlation_risk_20_120,C,-0.013845644504609893,-0.008995597012851636,1450
correlation_risk_20_120,CF,-0.010467041441836541,-0.0377754648082936,1448
correlation_risk_20_120,CS,0.025761331545535494,0.019736531415657173,1449
correlation_risk_20_120,CU,0.006745917490762704,0.011699486777421234,1450
correlation_risk_20_120,FU,-0.06718273339137519,-0.07544215194886,1446
correlation_risk_20_120,HC,0.013089146311729426,0.00789629832857238,1450
correlation_risk_20_120,I,-0.04420022770398556,-0.04178850016311586,1448
correlation_risk_20_120,J,0.03762218291259833,0.017493817288303033,1450
correlation_risk_20_120,JM,0.07914766468669276,0.0503864229991578,1450
correlation_risk_20_120,L,0.11073657719287595,0.12167120935013509,1450
correlation_risk_20_120,M,-0.09436438411028708,-0.05493444884403353,1450
correlation_risk_20_120,MA,0.04678485757354591,0.03649732747854456,1448
correlation_risk_20_120,NI,0.0015762013171308153,-0.045157208424160974,1440
correlation_risk_20_120,P,-0.046173304464184585,-0.05003975524567371,1448
correlation_risk_20_120,PP,0.09194563613721365,0.10149374260222063,1450
correlation_risk_20_120,RB,0.010396180028253267,0.012262109712245695,1450
correlation_risk_20_120,RM,-0.09303832814709434,-0.05091630483865713,1450
correlation_risk_20_120,SA,0.057039690805425466,0.0230281410970026,1104
correlation_risk_20_120,SC,-0.04517091831807371,-0.04406575074349054,1441
correlation_risk_20_120,SF,0.02589356287402429,-0.02381079759351748,1450
correlation_risk_20_120,SN,-0.04365623567442295,-0.07830861570297849,1450
correlation_risk_20_120,SR,-0.0009637502561753034,-0.0056781357020768575,1450
correlation_risk_20_120,TA,-0.03852081761903796,-0.04007378044586288,1446
correlation_risk_20_120,V,0.039334168017053944,0.027051021302617297,1450
correlation_risk_20_120,Y,-0.01329980462552291,-0.031998680395855066,1450
correlation_risk_20_120,ZN,0.0479126165332348,-0.007836741743375886,1450
